InventoryID	URL
1371	NA
1372	NA
1373	NA
1374	NA
1375	NA
1376	NA
1377	NA
1378	NA
1379	NA
1380	NA
1381	NA
1382	NA
1383	NA
1384	NA
1385	NA
1386	NA
1387	NA
1388	NA
1389	NA
1390	NA
1391	NA
1392	NA
1393	NA
1394	NA
1395	NA
1396	NA
1397	NA
1398	NA
1399	NA
1400	NA
1401	NA
1402	NA
1403	NA
1404	NA
1405	NA
1406	NA
1407	NA
1408	NA
1409	NA
1410	NA
1411	NA
1412	NA
1413	NA
1414	NA
1415	NA
1416	NA
1417	NA
1418	NA
1419	NA
1420	NA
1421	NA
1422	NA
1423	NA
1424	NA
1425	NA
1426	NA
1427	NA
1428	NA
1429	NA
1430	NA
1431	NA
1432	NA
1433	NA
1434	NA
1435	NA
1436	NA
1437	NA
1438	NA
1439	NA
1440	NA
1441	NA
1442	NA
1443	NA
1444	NA
1445	NA
1446	NA
1447	NA
1448	NA
1449	NA
1450	NA
1451	NA
1452	NA
1453	NA
1454	NA
1455	NA
1456	NA
1457	NA
1458	NA
1459	NA
1460	NA
1461	NA
1462	NA
1463	NA
1464	NA
1465	NA
1466	NA
1467	NA
1468	NA
1469	NA
1470	NA
1471	NA
1472	NA
1473	NA
1474	NA
1475	NA
1476	NA
1477	NA
1478	NA
1479	NA
1480	NA
1481	NA
1482	NA
1483	NA
1484	NA
1485	NA
1486	NA
1487	NA
1488	NA
1489	NA
1490	NA
1491	NA
1492	NA
1493	NA
1494	NA
1495	NA
1496	NA
1497	NA
1498	NA
1499	NA
1500	NA
1501	NA
1502	NA
1503	NA
1504	NA
1505	NA
1506	NA
1507	NA
1508	NA
1509	NA
1510	NA
1511	NA
1512	NA
1513	NA
1514	NA
1515	NA
1516	NA
1517	NA
1518	NA
1519	NA
1520	NA
1521	NA
1522	NA
1523	NA
1524	NA
1525	NA
1526	NA
1527	NA
1528	NA
1529	NA
1530	NA
1531	NA
1532	NA
1533	NA
1534	NA
1535	NA
1536	NA
1537	NA
1538	NA
1539	NA
1540	NA
1541	NA
1542	NA
1543	NA
1544	NA
1545	NA
1546	NA
1547	NA
1548	NA
1549	NA
1550	NA
1551	NA
1552	NA
1553	NA
1554	NA
1555	NA
1556	NA
1557	NA
1558	NA
1559	NA
1560	NA
1561	NA
1562	NA
1563	NA
1564	NA
1565	NA
1566	NA
1567	NA
1568	NA
1569	NA
1570	NA
1571	NA
1572	NA
1573	NA
1574	NA
1575	NA
1576	NA
1577	NA
1578	NA
1579	NA
1580	NA
1581	NA
1582	NA
1583	NA
1584	NA
1585	NA
1586	NA
1587	NA
1588	NA
1589	NA
1590	NA
1591	NA
1592	NA
1593	NA
1594	NA
1595	NA
1596	NA
1597	NA
1598	NA
1599	NA
1600	NA
1601	NA
1602	NA
1603	NA
1604	NA
1605	NA
1606	NA
1607	NA
1608	NA
1609	NA
1610	NA
1611	NA
1612	NA
1613	NA
1614	NA
1615	NA
1616	NA
1617	NA
1618	NA
1619	NA
1620	NA
1621	NA
1622	NA
1623	NA
1624	NA
1625	NA
1626	NA
1627	NA
1628	NA
1629	NA
1630	NA
1631	NA
1632	NA
1633	NA
1634	NA
1635	NA
1636	NA
1637	NA
1638	NA
1639	NA
1640	NA
1641	NA
1642	NA
1643	NA
1644	NA
1645	NA
1646	NA
1647	NA
1648	NA
1649	NA
1650	NA
1651	NA
1652	NA
1653	NA
1654	NA
1655	NA
1656	NA
1657	NA
1658	NA
1659	NA
1660	NA
1661	NA
1662	NA
1663	NA
1664	NA
1665	NA
1666	NA
1667	NA
1668	NA
1669	NA
1670	NA
1671	NA
1672	NA
1673	NA
1674	NA
1675	NA
1676	NA
1677	NA
1678	NA
1679	NA
1680	NA
1681	NA
1682	NA
1683	NA
1684	NA
1685	NA
1686	NA
1687	NA
1688	NA
1689	NA
1690	NA
1691	NA
1692	NA
1693	NA
1694	NA
1695	NA
1696	NA
1697	NA
1698	NA
1699	NA
1700	NA
1701	NA
1702	NA
1703	NA
1704	NA
1705	NA
1706	NA
1707	NA
1708	NA
1709	NA
1710	NA
1711	NA
1712	NA
1713	NA
1714	NA
1715	NA
1716	NA
1717	NA
1718	NA
1719	NA
1720	NA
1721	NA
1722	NA
1723	NA
1724	NA
1725	NA
1726	NA
1727	NA
1728	NA
1729	NA
1730	NA
1731	NA
1732	NA
1733	NA
1734	NA
1735	NA
1736	NA
1737	NA
1738	NA
1739	NA
1740	NA
1741	NA
1742	NA
1743	NA
1744	NA
1745	NA
1746	NA
1747	NA
1748	NA
1749	NA
1750	NA
1751	NA
1752	NA
1753	NA
1754	NA
1755	NA
1756	NA
1757	NA
1758	NA
1759	NA
1760	NA
1761	NA
1762	NA
1763	NA
1764	NA
1765	NA
1766	NA
1767	NA
1768	NA
1769	NA
1770	NA
1771	NA
1772	NA
1773	NA
1774	NA
1775	NA
1776	NA
1777	NA
1778	NA
1779	NA
1780	NA
1781	NA
1782	NA
1783	NA
1784	NA
1785	NA
1786	NA
1787	NA
1788	NA
1789	NA
1790	NA
1791	NA
1792	NA
1793	NA
1794	NA
1795	NA
1796	NA
1797	NA
1798	NA
1799	NA
1800	NA
1801	http://linguistics.berkeley.edu/~saphon/en/inv/Kawesqar.html
1802	http://linguistics.berkeley.edu/~saphon/en/inv/Mapudungun.html
1803	http://linguistics.berkeley.edu/~saphon/en/inv/Achagua.html
1804	http://linguistics.berkeley.edu/~saphon/en/inv/Apurina.html
1805	http://linguistics.berkeley.edu/~saphon/en/inv/Lokono.html
1806	http://linguistics.berkeley.edu/~saphon/en/inv/Ashaninka.html
1807	http://linguistics.berkeley.edu/~saphon/en/inv/AsheninkaA.html
1808	http://linguistics.berkeley.edu/~saphon/en/inv/AsheninkaPe.html
1809	http://linguistics.berkeley.edu/~saphon/en/inv/AsheninkaPi.html
1810	http://linguistics.berkeley.edu/~saphon/en/inv/AsheninkaUc.html
1811	http://linguistics.berkeley.edu/~saphon/en/inv/Baniwa.html
1812	http://linguistics.berkeley.edu/~saphon/en/inv/Baniva.html
1813	http://linguistics.berkeley.edu/~saphon/en/inv/Bare.html
1814	http://linguistics.berkeley.edu/~saphon/en/inv/Cabiyari.html
1815	http://linguistics.berkeley.edu/~saphon/en/inv/Caquinte.html
1816	http://linguistics.berkeley.edu/~saphon/en/inv/Chamicuro.html
1817	http://linguistics.berkeley.edu/~saphon/en/inv/Curripaco.html
1818	http://linguistics.berkeley.edu/~saphon/en/inv/EnaweneNawe.html
1819	http://linguistics.berkeley.edu/~saphon/en/inv/Inyapari.html
1820	http://linguistics.berkeley.edu/~saphon/en/inv/Kinikinao.html
1821	http://linguistics.berkeley.edu/~saphon/en/inv/Manchinere.html
1822	http://linguistics.berkeley.edu/~saphon/en/inv/Matsigenka.html
1823	http://linguistics.berkeley.edu/~saphon/en/inv/Mehinaku.html
1824	http://linguistics.berkeley.edu/~saphon/en/inv/Nanti.html
1825	http://linguistics.berkeley.edu/~saphon/en/inv/Nomatsiguenga.html
1826	http://linguistics.berkeley.edu/~saphon/en/inv/Palikur.html
1827	http://linguistics.berkeley.edu/~saphon/en/inv/Paraujano.html
1828	http://linguistics.berkeley.edu/~saphon/en/inv/Parecis.html
1829	http://linguistics.berkeley.edu/~saphon/en/inv/Piapoco.html
1830	http://linguistics.berkeley.edu/~saphon/en/inv/Resigaro.html
1831	http://linguistics.berkeley.edu/~saphon/en/inv/Tariana.html
1832	http://linguistics.berkeley.edu/~saphon/en/inv/Terena.html
1833	http://linguistics.berkeley.edu/~saphon/en/inv/Wapichana.html
1834	http://linguistics.berkeley.edu/~saphon/en/inv/Warekena.html
1835	http://linguistics.berkeley.edu/~saphon/en/inv/Waura.html
1836	http://linguistics.berkeley.edu/~saphon/en/inv/Wayuu.html
1837	http://linguistics.berkeley.edu/~saphon/en/inv/Xiriana.html
1838	http://linguistics.berkeley.edu/~saphon/en/inv/Yanesha.html
1839	http://linguistics.berkeley.edu/~saphon/en/inv/Yavitero.html
1840	http://linguistics.berkeley.edu/~saphon/en/inv/Yawalapiti.html
1841	http://linguistics.berkeley.edu/~saphon/en/inv/Yine.html
1842	http://linguistics.berkeley.edu/~saphon/en/inv/Yucuna.html
1843	http://linguistics.berkeley.edu/~saphon/en/inv/Baure.html
1844	http://linguistics.berkeley.edu/~saphon/en/inv/Ignaciano.html
1845	http://linguistics.berkeley.edu/~saphon/en/inv/Deni.html
1846	http://linguistics.berkeley.edu/~saphon/en/inv/Jamamadi.html
1847	http://linguistics.berkeley.edu/~saphon/en/inv/Jarawara.html
1848	http://linguistics.berkeley.edu/~saphon/en/inv/Kulina.html
1849	http://linguistics.berkeley.edu/~saphon/en/inv/Paumari.html
1850	http://linguistics.berkeley.edu/~saphon/en/inv/Suruaha.html
1851	http://linguistics.berkeley.edu/~saphon/en/inv/Aymara.html
1852	http://linguistics.berkeley.edu/~saphon/en/inv/Jaqaru.html
1853	http://linguistics.berkeley.edu/~saphon/en/inv/AwaCuaiquer.html
1854	http://linguistics.berkeley.edu/~saphon/en/inv/Chapalaa.html
1855	http://linguistics.berkeley.edu/~saphon/en/inv/Guambiano.html
1856	http://linguistics.berkeley.edu/~saphon/en/inv/Tsafiki.html
1857	http://linguistics.berkeley.edu/~saphon/en/inv/Bora.html
1858	http://linguistics.berkeley.edu/~saphon/en/inv/Miranya.html
1859	http://linguistics.berkeley.edu/~saphon/en/inv/Muinane.html
1860	http://linguistics.berkeley.edu/~saphon/en/inv/Shiwilu.html
1861	http://linguistics.berkeley.edu/~saphon/en/inv/Shawi.html
1862	http://linguistics.berkeley.edu/~saphon/en/inv/Akurio.html
1863	http://linguistics.berkeley.edu/~saphon/en/inv/Apalai.html
1864	http://linguistics.berkeley.edu/~saphon/en/inv/AraraPara.html
1865	http://linguistics.berkeley.edu/~saphon/en/inv/BakairiE.html
1866	http://linguistics.berkeley.edu/~saphon/en/inv/BakairiW.html
1867	http://linguistics.berkeley.edu/~saphon/en/inv/CaribFrG.html
1868	http://linguistics.berkeley.edu/~saphon/en/inv/CaribVen.html
1869	http://linguistics.berkeley.edu/~saphon/en/inv/CaribESu.html
1870	http://linguistics.berkeley.edu/~saphon/en/inv/Carijona.html
1871	http://linguistics.berkeley.edu/~saphon/en/inv/Hixkaryana.html
1872	http://linguistics.berkeley.edu/~saphon/en/inv/Ikpeng.html
1873	http://linguistics.berkeley.edu/~saphon/en/inv/Ingariko.html
1874	http://linguistics.berkeley.edu/~saphon/en/inv/Japreria.html
1875	http://linguistics.berkeley.edu/~saphon/en/inv/Kaxuiana.html
1876	http://linguistics.berkeley.edu/~saphon/en/inv/Kuikuro.html
1877	http://linguistics.berkeley.edu/~saphon/en/inv/Macushi.html
1878	http://linguistics.berkeley.edu/~saphon/en/inv/Mapoyo.html
1879	http://linguistics.berkeley.edu/~saphon/en/inv/Yekwana.html
1880	http://linguistics.berkeley.edu/~saphon/en/inv/Panare.html
1881	http://linguistics.berkeley.edu/~saphon/en/inv/PemonT.html
1882	http://linguistics.berkeley.edu/~saphon/en/inv/PemonA.html
1883	http://linguistics.berkeley.edu/~saphon/en/inv/Pemono.html
1884	http://linguistics.berkeley.edu/~saphon/en/inv/Trio.html
1885	http://linguistics.berkeley.edu/~saphon/en/inv/WaimiriA.html
1886	http://linguistics.berkeley.edu/~saphon/en/inv/Waiwai.html
1887	http://linguistics.berkeley.edu/~saphon/en/inv/Wayana.html
1888	http://linguistics.berkeley.edu/~saphon/en/inv/Yabarana.html
1889	http://linguistics.berkeley.edu/~saphon/en/inv/OroWin.html
1890	http://linguistics.berkeley.edu/~saphon/en/inv/Wari.html
1891	http://linguistics.berkeley.edu/~saphon/en/inv/Ika.html
1892	http://linguistics.berkeley.edu/~saphon/en/inv/Bari.html
1893	http://linguistics.berkeley.edu/~saphon/en/inv/Muisca.html
1894	http://linguistics.berkeley.edu/~saphon/en/inv/Chimila.html
1895	http://linguistics.berkeley.edu/~saphon/en/inv/Cofan.html
1896	http://linguistics.berkeley.edu/~saphon/en/inv/Kogi.html
1897	http://linguistics.berkeley.edu/~saphon/en/inv/Kuna.html
1898	http://linguistics.berkeley.edu/~saphon/en/inv/Damana.html
1899	http://linguistics.berkeley.edu/~saphon/en/inv/Tunebo.html
1900	http://linguistics.berkeley.edu/~saphon/en/inv/WounMeu.html
1901	http://linguistics.berkeley.edu/~saphon/en/inv/EmberaBaudo.html
1902	http://linguistics.berkeley.edu/~saphon/en/inv/EmberaCatio.html
1903	http://linguistics.berkeley.edu/~saphon/en/inv/EmberaChami.html
1904	http://linguistics.berkeley.edu/~saphon/en/inv/EmberaN.html
1905	http://linguistics.berkeley.edu/~saphon/en/inv/Epena.html
1906	http://linguistics.berkeley.edu/~saphon/en/inv/GununYajich.html
1907	http://linguistics.berkeley.edu/~saphon/en/inv/Ona.html
1908	http://linguistics.berkeley.edu/~saphon/en/inv/Tehuelche.html
1909	http://linguistics.berkeley.edu/~saphon/en/inv/Kokama.html
1910	http://linguistics.berkeley.edu/~saphon/en/inv/Cuiba.html
1911	http://linguistics.berkeley.edu/~saphon/en/inv/Guahibo.html
1912	http://linguistics.berkeley.edu/~saphon/en/inv/Guayabero.html
1913	http://linguistics.berkeley.edu/~saphon/en/inv/Macaguan.html
1914	http://linguistics.berkeley.edu/~saphon/en/inv/Abipon.html
1915	http://linguistics.berkeley.edu/~saphon/en/inv/Kadiweu.html
1916	http://linguistics.berkeley.edu/~saphon/en/inv/Mocovi.html
1917	http://linguistics.berkeley.edu/~saphon/en/inv/Pilaga.html
1918	http://linguistics.berkeley.edu/~saphon/en/inv/TobaLany.html
1919	http://linguistics.berkeley.edu/~saphon/en/inv/TobaTak.html
1920	http://linguistics.berkeley.edu/~saphon/en/inv/Amarakaeri.html
1921	http://linguistics.berkeley.edu/~saphon/en/inv/Cholon.html
1922	http://linguistics.berkeley.edu/~saphon/en/inv/Andoke.html
1923	http://linguistics.berkeley.edu/~saphon/en/inv/Aiwa.html
1924	http://linguistics.berkeley.edu/~saphon/en/inv/Camsa.html
1925	http://linguistics.berkeley.edu/~saphon/en/inv/Candoshi.html
1926	http://linguistics.berkeley.edu/~saphon/en/inv/Cayubaba.html
1927	http://linguistics.berkeley.edu/~saphon/en/inv/Irantxe.html
1928	http://linguistics.berkeley.edu/~saphon/en/inv/Itonama.html
1929	http://linguistics.berkeley.edu/~saphon/en/inv/Leco.html
1930	http://linguistics.berkeley.edu/~saphon/en/inv/Lule.html
1931	http://linguistics.berkeley.edu/~saphon/en/inv/Mochica.html
1932	http://linguistics.berkeley.edu/~saphon/en/inv/Movima.html
1933	http://linguistics.berkeley.edu/~saphon/en/inv/Muniche.html
1934	http://linguistics.berkeley.edu/~saphon/en/inv/Paez.html
1935	http://linguistics.berkeley.edu/~saphon/en/inv/Puinave.html
1936	http://linguistics.berkeley.edu/~saphon/en/inv/Taushiro.html
1937	http://linguistics.berkeley.edu/~saphon/en/inv/Ticuna.html
1938	http://linguistics.berkeley.edu/~saphon/en/inv/Tinigua.html
1939	http://linguistics.berkeley.edu/~saphon/en/inv/Trumai.html
1940	http://linguistics.berkeley.edu/~saphon/en/inv/Urarina.html
1941	http://linguistics.berkeley.edu/~saphon/en/inv/Vilela.html
1942	http://linguistics.berkeley.edu/~saphon/en/inv/Waorani.html
1943	http://linguistics.berkeley.edu/~saphon/en/inv/Warao.html
1944	http://linguistics.berkeley.edu/~saphon/en/inv/Yamana.html
1945	http://linguistics.berkeley.edu/~saphon/en/inv/Yurakare.html
1946	http://linguistics.berkeley.edu/~saphon/en/inv/Achuar.html
1947	http://linguistics.berkeley.edu/~saphon/en/inv/Aguaruna.html
1948	http://linguistics.berkeley.edu/~saphon/en/inv/Huambisa.html
1949	http://linguistics.berkeley.edu/~saphon/en/inv/Shuar.html
1950	http://linguistics.berkeley.edu/~saphon/en/inv/Cacua.html
1951	http://linguistics.berkeley.edu/~saphon/en/inv/Nukak.html
1952	http://linguistics.berkeley.edu/~saphon/en/inv/Katukina.html
1953	http://linguistics.berkeley.edu/~saphon/en/inv/Apinaye.html
1954	http://linguistics.berkeley.edu/~saphon/en/inv/Arikapu.html
1955	http://linguistics.berkeley.edu/~saphon/en/inv/Bororo.html
1956	http://linguistics.berkeley.edu/~saphon/en/inv/Canela.html
1957	http://linguistics.berkeley.edu/~saphon/en/inv/Besiro.html
1958	http://linguistics.berkeley.edu/~saphon/en/inv/GaviaoP.html
1959	http://linguistics.berkeley.edu/~saphon/en/inv/Guato.html
1960	http://linguistics.berkeley.edu/~saphon/en/inv/Jabuti.html
1961	http://linguistics.berkeley.edu/~saphon/en/inv/Kaingang.html
1962	http://linguistics.berkeley.edu/~saphon/en/inv/Karaja.html
1963	http://linguistics.berkeley.edu/~saphon/en/inv/Mebengokre.html
1964	http://linguistics.berkeley.edu/~saphon/en/inv/Kraho.html
1965	http://linguistics.berkeley.edu/~saphon/en/inv/Krenak.html
1966	http://linguistics.berkeley.edu/~saphon/en/inv/Krinkati.html
1967	http://linguistics.berkeley.edu/~saphon/en/inv/Maxakali.html
1968	http://linguistics.berkeley.edu/~saphon/en/inv/Ofaye.html
1969	http://linguistics.berkeley.edu/~saphon/en/inv/Panara.html
1970	http://linguistics.berkeley.edu/~saphon/en/inv/Parkateje.html
1971	http://linguistics.berkeley.edu/~saphon/en/inv/Puri.html
1972	http://linguistics.berkeley.edu/~saphon/en/inv/Rikbaktsa.html
1973	http://linguistics.berkeley.edu/~saphon/en/inv/Suya.html
1974	http://linguistics.berkeley.edu/~saphon/en/inv/Tapayuna.html
1975	http://linguistics.berkeley.edu/~saphon/en/inv/Umotina.html
1976	http://linguistics.berkeley.edu/~saphon/en/inv/Xavante.html
1977	http://linguistics.berkeley.edu/~saphon/en/inv/Xerente.html
1978	http://linguistics.berkeley.edu/~saphon/en/inv/Xokleng.html
1979	http://linguistics.berkeley.edu/~saphon/en/inv/Yaathe.html
1980	http://linguistics.berkeley.edu/~saphon/en/inv/KaingangSP.html
1981	http://linguistics.berkeley.edu/~saphon/en/inv/Chorote.html
1982	http://linguistics.berkeley.edu/~saphon/en/inv/Maka.html
1983	http://linguistics.berkeley.edu/~saphon/en/inv/Chulupi.html
1984	http://linguistics.berkeley.edu/~saphon/en/inv/WichiMP.html
1985	http://linguistics.berkeley.edu/~saphon/en/inv/Callawalla.html
1986	http://linguistics.berkeley.edu/~saphon/en/inv/MosetenC.html
1987	http://linguistics.berkeley.edu/~saphon/en/inv/MosetenSA.html
1988	http://linguistics.berkeley.edu/~saphon/en/inv/Tsimane.html
1989	http://linguistics.berkeley.edu/~saphon/en/inv/Piraha.html
1990	http://linguistics.berkeley.edu/~saphon/en/inv/Daw.html
1991	http://linguistics.berkeley.edu/~saphon/en/inv/Hupde.html
1992	http://linguistics.berkeley.edu/~saphon/en/inv/Nadeb.html
1993	http://linguistics.berkeley.edu/~saphon/en/inv/Yuhup.html
1994	http://linguistics.berkeley.edu/~saphon/en/inv/Kithaulhu.html
1995	http://linguistics.berkeley.edu/~saphon/en/inv/Latunde.html
1996	http://linguistics.berkeley.edu/~saphon/en/inv/Mamainde.html
1997	http://linguistics.berkeley.edu/~saphon/en/inv/Sabane.html
1998	http://linguistics.berkeley.edu/~saphon/en/inv/Amahuaca.html
1999	http://linguistics.berkeley.edu/~saphon/en/inv/Shawa.html
2000	http://linguistics.berkeley.edu/~saphon/en/inv/Capanahua.html
2001	http://linguistics.berkeley.edu/~saphon/en/inv/Cashibo.html
2002	http://linguistics.berkeley.edu/~saphon/en/inv/Chacobo.html
2003	http://linguistics.berkeley.edu/~saphon/en/inv/Kashinawa.html
2004	http://linguistics.berkeley.edu/~saphon/en/inv/KatukinaPan.html
2005	http://linguistics.berkeley.edu/~saphon/en/inv/Kaxarari.html
2006	http://linguistics.berkeley.edu/~saphon/en/inv/Korubo.html
2007	http://linguistics.berkeley.edu/~saphon/en/inv/Matis.html
2008	http://linguistics.berkeley.edu/~saphon/en/inv/Matses.html
2009	http://linguistics.berkeley.edu/~saphon/en/inv/Nukini.html
2010	http://linguistics.berkeley.edu/~saphon/en/inv/Panobo.html
2011	http://linguistics.berkeley.edu/~saphon/en/inv/Poyanawa.html
2012	http://linguistics.berkeley.edu/~saphon/en/inv/Saynawa.html
2013	http://linguistics.berkeley.edu/~saphon/en/inv/Shanenawa.html
2014	http://linguistics.berkeley.edu/~saphon/en/inv/Sharanahua.html
2015	http://linguistics.berkeley.edu/~saphon/en/inv/Shipibo.html
2016	http://linguistics.berkeley.edu/~saphon/en/inv/Yaminahua.html
2017	http://linguistics.berkeley.edu/~saphon/en/inv/Yawanawa.html
2018	http://linguistics.berkeley.edu/~saphon/en/inv/Yora.html
2019	http://linguistics.berkeley.edu/~saphon/en/inv/Yagua.html
2020	http://linguistics.berkeley.edu/~saphon/en/inv/Yameo.html
2021	http://linguistics.berkeley.edu/~saphon/en/inv/AncashQ.html
2022	http://linguistics.berkeley.edu/~saphon/en/inv/CajamarcaQ.html
2023	http://linguistics.berkeley.edu/~saphon/en/inv/ChachapoyasQ.html
2024	http://linguistics.berkeley.edu/~saphon/en/inv/CuzcoCollaoQ.html
2025	http://linguistics.berkeley.edu/~saphon/en/inv/FerrenafeQ.html
2026	http://linguistics.berkeley.edu/~saphon/en/inv/ImbaburaQ.html
2027	http://linguistics.berkeley.edu/~saphon/en/inv/IngaHQ.html
2028	http://linguistics.berkeley.edu/~saphon/en/inv/IngaJQ.html
2029	http://linguistics.berkeley.edu/~saphon/en/inv/JaujaHuancaQ.html
2030	http://linguistics.berkeley.edu/~saphon/en/inv/NJuninSPQ.html
2031	http://linguistics.berkeley.edu/~saphon/en/inv/NJuninT.html
2032	http://linguistics.berkeley.edu/~saphon/en/inv/AyacuchoQ.html
2033	http://linguistics.berkeley.edu/~saphon/en/inv/BolivianQ.html
2034	http://linguistics.berkeley.edu/~saphon/en/inv/HuallagaHQ.html
2035	http://linguistics.berkeley.edu/~saphon/en/inv/HuaylasCQ.html
2036	http://linguistics.berkeley.edu/~saphon/en/inv/SanMartinQ.html
2037	http://linguistics.berkeley.edu/~saphon/en/inv/YaruQ.html
2038	http://linguistics.berkeley.edu/~saphon/en/inv/SantiagoEQ.html
2039	http://linguistics.berkeley.edu/~saphon/en/inv/NapoQ.html
2040	http://linguistics.berkeley.edu/~saphon/en/inv/SalascaQ.html
2041	http://linguistics.berkeley.edu/~saphon/en/inv/TenaQ.html
2042	http://linguistics.berkeley.edu/~saphon/en/inv/Piaroa.html
2043	http://linguistics.berkeley.edu/~saphon/en/inv/Saliba.html
2044	http://linguistics.berkeley.edu/~saphon/en/inv/Araona.html
2045	http://linguistics.berkeley.edu/~saphon/en/inv/Cavinenya.html
2046	http://linguistics.berkeley.edu/~saphon/en/inv/EseEjja.html
2047	http://linguistics.berkeley.edu/~saphon/en/inv/EseEja.html
2048	http://linguistics.berkeley.edu/~saphon/en/inv/Reyesano.html
2049	http://linguistics.berkeley.edu/~saphon/en/inv/Tacana.html
2050	http://linguistics.berkeley.edu/~saphon/en/inv/BarasanaE.html
2051	http://linguistics.berkeley.edu/~saphon/en/inv/Kubeo.html
2052	http://linguistics.berkeley.edu/~saphon/en/inv/Desano.html
2053	http://linguistics.berkeley.edu/~saphon/en/inv/Guanano.html
2054	http://linguistics.berkeley.edu/~saphon/en/inv/Karapana.html
2055	http://linguistics.berkeley.edu/~saphon/en/inv/Koreguaje.html
2056	http://linguistics.berkeley.edu/~saphon/en/inv/Macuna.html
2057	http://linguistics.berkeley.edu/~saphon/en/inv/Maihiki.html
2058	http://linguistics.berkeley.edu/~saphon/en/inv/Piratapuyo.html
2059	http://linguistics.berkeley.edu/~saphon/en/inv/Secoya.html
2060	http://linguistics.berkeley.edu/~saphon/en/inv/Siona.html
2061	http://linguistics.berkeley.edu/~saphon/en/inv/Siriano.html
2062	http://linguistics.berkeley.edu/~saphon/en/inv/TanimucaR.html
2063	http://linguistics.berkeley.edu/~saphon/en/inv/Tatuyo.html
2064	http://linguistics.berkeley.edu/~saphon/en/inv/Tucano.html
2065	http://linguistics.berkeley.edu/~saphon/en/inv/Tuyuca.html
2066	http://linguistics.berkeley.edu/~saphon/en/inv/Waimaha.html
2067	http://linguistics.berkeley.edu/~saphon/en/inv/Yuruti.html
2068	http://linguistics.berkeley.edu/~saphon/en/inv/Ache.html
2069	http://linguistics.berkeley.edu/~saphon/en/inv/Akuntsu.html
2070	http://linguistics.berkeley.edu/~saphon/en/inv/Amundava.html
2071	http://linguistics.berkeley.edu/~saphon/en/inv/Apiaka.html
2072	http://linguistics.berkeley.edu/~saphon/en/inv/Arawete.html
2073	http://linguistics.berkeley.edu/~saphon/en/inv/AsuriniX.html
2074	http://linguistics.berkeley.edu/~saphon/en/inv/AsuriniT.html
2075	http://linguistics.berkeley.edu/~saphon/en/inv/AvaCanoeiro.html
2076	http://linguistics.berkeley.edu/~saphon/en/inv/Aweti.html
2077	http://linguistics.berkeley.edu/~saphon/en/inv/ChiriguanoC.html
2078	http://linguistics.berkeley.edu/~saphon/en/inv/ChiriguanoI.html
2079	http://linguistics.berkeley.edu/~saphon/en/inv/Emerillon.html
2080	http://linguistics.berkeley.edu/~saphon/en/inv/GaviaoJ.html
2081	http://linguistics.berkeley.edu/~saphon/en/inv/Guaja.html
2082	http://linguistics.berkeley.edu/~saphon/en/inv/Guajajara.html
2083	http://linguistics.berkeley.edu/~saphon/en/inv/Mbya.html
2084	http://linguistics.berkeley.edu/~saphon/en/inv/GuaraniP.html
2085	http://linguistics.berkeley.edu/~saphon/en/inv/Guarayu.html
2086	http://linguistics.berkeley.edu/~saphon/en/inv/Juma.html
2087	http://linguistics.berkeley.edu/~saphon/en/inv/Juruna.html
2088	http://linguistics.berkeley.edu/~saphon/en/inv/Kaapor.html
2089	http://linguistics.berkeley.edu/~saphon/en/inv/Kaiwa.html
2090	http://linguistics.berkeley.edu/~saphon/en/inv/Kamayura.html
2091	http://linguistics.berkeley.edu/~saphon/en/inv/Karitiana.html
2092	http://linguistics.berkeley.edu/~saphon/en/inv/Karo.html
2093	http://linguistics.berkeley.edu/~saphon/en/inv/Kayabi.html
2094	http://linguistics.berkeley.edu/~saphon/en/inv/Kuruaya.html
2095	http://linguistics.berkeley.edu/~saphon/en/inv/Makurap.html
2096	http://linguistics.berkeley.edu/~saphon/en/inv/Munduruku.html
2097	http://linguistics.berkeley.edu/~saphon/en/inv/Nheengatu.html
2098	http://linguistics.berkeley.edu/~saphon/en/inv/Omagua.html
2099	http://linguistics.berkeley.edu/~saphon/en/inv/PaiTavytera.html
2100	http://linguistics.berkeley.edu/~saphon/en/inv/Parakana.html
2101	http://linguistics.berkeley.edu/~saphon/en/inv/Sakirabia.html
2102	http://linguistics.berkeley.edu/~saphon/en/inv/SatereMawe.html
2103	http://linguistics.berkeley.edu/~saphon/en/inv/Surui.html
2104	http://linguistics.berkeley.edu/~saphon/en/inv/Tapiete.html
2105	http://linguistics.berkeley.edu/~saphon/en/inv/Tapirape.html
2106	http://linguistics.berkeley.edu/~saphon/en/inv/Tembe.html
2107	http://linguistics.berkeley.edu/~saphon/en/inv/Tenharim.html
2108	http://linguistics.berkeley.edu/~saphon/en/inv/Tupari.html
2109	http://linguistics.berkeley.edu/~saphon/en/inv/Tupinamba.html
2110	http://linguistics.berkeley.edu/~saphon/en/inv/UruEuWauWau.html
2111	http://linguistics.berkeley.edu/~saphon/en/inv/WayampiAJ.html
2112	http://linguistics.berkeley.edu/~saphon/en/inv/WayampiAmp.html
2113	http://linguistics.berkeley.edu/~saphon/en/inv/Xeta.html
2114	http://linguistics.berkeley.edu/~saphon/en/inv/Xipaya.html
2115	http://linguistics.berkeley.edu/~saphon/en/inv/Zoe.html
2116	http://linguistics.berkeley.edu/~saphon/en/inv/Siriono.html
2117	http://linguistics.berkeley.edu/~saphon/en/inv/Yuqui.html
